station,valid,elevation,tmpc,relh,drct,sped
SLET,2012-04-28 13:23,414.00,20.00,93.97,350.00,5.75
SLET,2012-04-28 19:00,414.00,20.00,93.97,150.00,8.05
SLET,2012-05-04 22:00,414.00,27.00,61.58,350.00,8.05
SLET,2012-05-08 12:39,414.00,24.00,73.61,M,2.30
SLET,2012-05-10 12:12,414.00,23.00,68.94,340.00,19.55
SLET,2012-05-11 13:23,414.00,24.00,78.34,340.00,17.25
SLET,2012-05-12 12:10,414.00,20.00,100.00,200.00,8.05
SLET,2012-05-12 14:37,414.00,20.00,100.00,170.00,6.90
SLET,2012-05-12 14:46,414.00,20.00,100.00,170.00,6.90
SLET,2012-05-12 15:33,414.00,20.00,100.00,180.00,10.35
SLET,2012-05-12 19:30,414.00,21.00,94.01,170.00,4.60
SLET,2012-05-12 19:40,414.00,21.00,94.01,170.00,2.30
SLET,2012-05-12 20:11,414.00,21.00,94.01,0.00,0.00
SLET,2012-05-12 21:17,414.00,21.00,94.01,170.00,11.50
SLET,2012-05-13 10:15,414.00,18.00,100.00,180.00,9.20
SLET,2012-05-13 11:26,414.00,18.00,100.00,170.00,9.20
SLET,2012-05-13 17:11,414.00,19.00,100.00,190.00,6.90
SLET,2012-05-13 23:00,414.00,18.00,100.00,170.00,5.75
SLET,2012-05-14 11:10,414.00,17.00,100.00,180.00,11.50
SLET,2012-05-14 14:06,414.00,19.00,93.92,150.00,11.50
SLET,2012-05-16 10:37,414.00,18.00,100.00,220.00,3.45
SLET,2012-05-18 12:31,414.00,23.00,94.10,340.00,5.75
SLET,2012-05-18 13:23,414.00,23.00,94.10,340.00,8.05
SLET,2012-05-18 13:38,414.00,23.00,94.10,340.00,6.90
SLET,2012-05-18 17:19,414.00,25.00,73.78,320.00,19.55
SLET,2012-05-18 17:36,414.00,25.00,73.78,320.00,19.55
SLET,2012-05-18 18:24,414.00,23.00,94.10,350.00,9.20
SLET,2012-05-18 21:00,414.00,24.00,88.59,310.00,9.20
SLET,2012-05-21 11:04,414.00,21.00,100.00,330.00,4.60
SLET,2012-05-22 12:29,414.00,20.00,100.00,0.00,0.00
SLET,2012-05-22 15:32,414.00,23.00,94.10,340.00,8.05
SLET,2012-05-23 11:27,414.00,23.00,94.10,340.00,13.80
SLET,2012-05-23 21:06,414.00,25.00,88.67,170.00,13.80
SLET,2012-05-23 21:23,414.00,25.00,88.67,180.00,17.25
SLET,2012-05-23 21:33,414.00,25.00,94.19,170.00,17.25
SLET,2012-05-23 21:46,414.00,23.00,100.00,170.00,13.80
SLET,2012-05-23 22:28,414.00,19.00,100.00,160.00,11.50
SLET,2012-05-25 10:22,414.00,17.00,93.83,160.00,6.90
SLET,2012-05-28 13:07,414.00,25.00,78.48,320.00,17.25
SLET,2012-05-29 10:31,414.00,23.00,94.10,340.00,13.80
SLET,2012-05-31 18:00,414.00,24.00,64.91,110.00,4.60
SLET,2012-06-01 11:16,414.00,17.00,93.83,180.00,17.25
SLET,2012-06-03 12:31,414.00,24.00,88.59,320.00,9.20
SLET,2012-06-04 18:23,414.00,18.00,100.00,180.00,23.00
SLET,2012-06-06 15:25,414.00,15.00,87.83,170.00,13.80
SLET,2012-06-06 16:21,414.00,13.00,93.65,170.00,17.25
SLET,2012-06-12 18:15,414.00,28.00,58.08,330.00,23.00
SLET,2012-06-16 12:34,414.00,22.00,100.00,280.00,3.45
SLET,2012-06-16 12:50,414.00,22.00,100.00,280.00,3.45
SLET,2012-06-16 14:26,414.00,23.00,94.10,230.00,5.75
SLET,2012-06-17 20:27,414.00,24.00,88.59,300.00,11.50
SLET,2012-06-19 12:15,414.00,15.00,100.00,140.00,9.20
SLET,2012-06-19 17:27,414.00,16.00,100.00,150.00,3.45
SLET,2012-06-20 13:05,414.00,14.00,100.00,160.00,14.95
SLET,2012-06-24 15:13,414.00,21.00,82.98,330.00,17.25
SLET,2012-07-03 16:27,414.00,23.00,88.51,170.00,11.50
SLET,2012-07-03 16:37,414.00,22.00,94.06,170.00,13.80
SLET,2012-07-03 18:22,414.00,17.00,82.50,160.00,13.80
SLET,2012-07-04 10:40,414.00,14.00,100.00,0.00,0.00
SLET,2012-07-05 10:31,414.00,21.00,94.01,160.00,11.50
SLET,2012-07-05 11:23,414.00,15.00,93.74,170.00,13.80
SLET,2012-07-05 14:31,414.00,14.00,93.69,170.00,9.20
SLET,2012-07-09 13:28,414.00,17.00,72.38,340.00,18.40
