station,valid,elevation,tmpc,relh,drct,sped
VQPR,2012-01-01 01:00,2235.00,-3.00,86.07,0.00,0.00
VQPR,2012-01-02 02:00,2235.00,1.00,100.00,0.00,0.00
VQPR,2012-01-05 04:30,2235.00,8.00,45.73,0.00,0.00
VQPR,2012-01-05 05:30,2235.00,8.00,42.44,100.00,4.60
VQPR,2012-01-06 01:00,2235.00,-2.00,86.18,0.00,0.00
VQPR,2012-01-06 02:30,2235.00,-1.00,86.28,M,2.30
VQPR,2012-01-06 06:30,2235.00,11.00,29.82,170.00,6.90
VQPR,2012-01-06 08:00,2235.00,11.00,29.82,150.00,13.80
VQPR,2012-01-06 09:00,2235.00,11.00,29.82,140.00,19.55
VQPR,2012-01-06 09:30,2235.00,11.00,29.82,130.00,20.70
VQPR,2012-01-07 03:30,2235.00,4.00,64.93,0.00,0.00
VQPR,2012-01-08 01:00,2235.00,-5.00,85.85,M,2.30
VQPR,2012-01-08 06:00,2235.00,8.00,31.28,M,3.45
VQPR,2012-01-08 08:30,2235.00,14.00,20.99,160.00,14.95
VQPR,2012-01-08 09:30,2235.00,12.00,23.93,150.00,14.95
VQPR,2012-01-11 02:00,2235.00,-2.00,86.18,0.00,0.00
VQPR,2012-01-11 03:30,2235.00,4.00,60.29,0.00,0.00
VQPR,2012-01-11 07:30,2235.00,9.00,24.99,150.00,11.50
VQPR,2012-01-13 01:00,2235.00,-7.00,85.63,M,1.15
VQPR,2012-01-13 08:30,2235.00,11.00,12.37,140.00,13.80
VQPR,2012-01-13 09:30,2235.00,10.00,21.59,140.00,17.25
VQPR,2012-01-15 01:00,2235.00,-7.00,79.16,0.00,0.00
VQPR,2012-01-15 01:30,2235.00,-8.00,85.51,M,1.15
VQPR,2012-01-15 04:30,2235.00,3.00,34.96,150.00,5.75
VQPR,2012-01-15 05:30,2235.00,8.00,22.81,140.00,3.45
VQPR,2012-01-15 07:00,2235.00,12.00,17.45,150.00,6.90
VQPR,2012-01-16 02:00,2235.00,-7.00,100.00,0.00,0.00
VQPR,2012-01-17 01:00,2235.00,2.00,93.08,0.00,0.00
VQPR,2012-01-17 02:30,2235.00,3.00,86.69,150.00,6.90
VQPR,2012-01-19 01:00,2235.00,-7.00,85.63,0.00,0.00
VQPR,2012-01-21 04:30,2235.00,5.00,41.54,0.00,0.00
VQPR,2012-01-21 05:30,2235.00,8.00,26.75,140.00,4.60
VQPR,2012-01-21 06:30,2235.00,11.00,18.64,170.00,4.60
VQPR,2012-01-21 08:00,2235.00,13.00,19.16,180.00,9.20
VQPR,2012-01-21 08:30,2235.00,14.00,17.95,150.00,16.10
VQPR,2012-01-23 02:30,2235.00,-2.00,79.92,0.00,0.00
VQPR,2012-01-23 08:30,2235.00,14.00,24.49,140.00,19.55
VQPR,2012-01-25 03:30,2235.00,6.00,65.38,0.00,0.00
VQPR,2012-01-25 06:30,2235.00,13.00,30.40,180.00,5.75
VQPR,2012-01-25 08:30,2235.00,15.00,26.70,170.00,8.05
VQPR,2012-01-27 01:30,2235.00,0.00,86.39,0.00,0.00
VQPR,2012-01-27 02:30,2235.00,1.00,80.36,0.00,0.00
VQPR,2012-01-27 05:30,2235.00,10.00,29.52,170.00,6.90
VQPR,2012-01-27 06:30,2235.00,13.00,28.20,180.00,9.20
VQPR,2012-01-27 08:00,2235.00,12.00,30.11,130.00,21.85
VQPR,2012-01-28 02:30,2235.00,1.00,74.63,0.00,0.00
VQPR,2012-01-29 01:00,2235.00,-5.00,85.85,0.00,0.00
VQPR,2012-01-29 02:30,2235.00,-2.00,79.92,M,2.30
VQPR,2012-01-29 07:00,2235.00,14.00,14.12,160.00,12.65
VQPR,2012-01-29 08:30,2235.00,13.00,19.16,150.00,17.25
VQPR,2012-01-31 01:00,2235.00,-3.00,86.07,0.00,0.00
VQPR,2012-01-31 01:30,2235.00,-3.00,86.07,0.00,0.00
VQPR,2012-02-02 00:30,2235.00,-6.00,92.63,20.00,25.30
VQPR,2012-02-02 01:00,2235.00,-6.00,92.63,0.00,0.00
VQPR,2012-02-04 00:30,2235.00,-3.00,86.07,0.00,0.00
VQPR,2012-02-04 02:30,2235.00,0.00,74.44,0.00,0.00
VQPR,2012-02-04 03:30,2235.00,3.00,64.70,0.00,0.00
VQPR,2012-02-04 05:00,2235.00,10.00,37.08,M,2.30
VQPR,2012-02-12 00:30,2235.00,-4.00,68.18,0.00,0.00
VQPR,2012-03-08 02:30,2235.00,4.00,64.93,0.00,0.00
VQPR,2012-03-08 06:00,2235.00,18.00,8.55,130.00,26.45
VQPR,2012-03-08 06:30,2235.00,19.00,7.39,150.00,21.85
VQPR,2012-03-09 03:30,2235.00,8.00,39.36,160.00,5.75
VQPR,2012-03-09 04:30,2235.00,12.00,27.91,280.00,4.60
VQPR,2012-03-09 05:30,2235.00,16.00,17.07,160.00,14.95
VQPR,2012-03-10 00:30,2235.00,0.00,80.22,340.00,3.45
VQPR,2012-03-10 03:30,2235.00,8.00,45.73,140.00,10.35
VQPR,2012-03-13 00:30,2235.00,2.00,74.80,350.00,3.45
VQPR,2012-03-13 06:30,2235.00,6.00,86.99,160.00,9.20
VQPR,2012-03-14 06:30,2235.00,15.00,30.98,180.00,9.20
VQPR,2012-03-14 09:30,2235.00,17.00,25.32,160.00,16.10
VQPR,2012-03-16 00:00,2235.00,3.00,86.69,170.00,3.45
VQPR,2012-03-16 00:30,2235.00,3.00,86.69,170.00,1.15
VQPR,2012-03-16 04:30,2235.00,10.00,46.31,160.00,1.15
VQPR,2012-03-17 00:00,2235.00,-1.00,92.92,0.00,0.00
VQPR,2012-03-17 03:30,2235.00,10.00,49.81,0.00,0.00
VQPR,2012-03-17 04:30,2235.00,13.00,35.28,170.00,4.60
VQPR,2012-03-18 02:30,2235.00,7.00,70.48,0.00,0.00
VQPR,2012-03-19 00:30,2235.00,2.00,93.08,0.00,0.00
VQPR,2012-03-19 01:00,2235.00,3.00,86.69,0.00,0.00
VQPR,2012-03-20 00:00,2235.00,8.00,75.84,140.00,2.30
VQPR,2012-03-20 02:30,2235.00,12.00,62.23,0.00,0.00
VQPR,2012-03-20 05:00,2235.00,21.00,28.39,250.00,3.45
VQPR,2012-03-21 00:00,2235.00,9.00,76.01,180.00,2.30
VQPR,2012-03-21 07:00,2235.00,19.00,34.51,130.00,12.65
VQPR,2012-03-21 09:00,2235.00,18.00,39.43,140.00,12.65
VQPR,2012-03-22 02:30,2235.00,M,M,0.00,0.00
VQPR,2012-03-22 04:30,2235.00,M,M,200.00,2.30
VQPR,2012-03-23 00:30,2235.00,9.00,81.47,0.00,0.00
VQPR,2012-03-23 02:30,2235.00,12.00,71.45,0.00,0.00
VQPR,2012-03-25 02:00,2235.00,12.00,66.70,0.00,0.00
VQPR,2012-03-31 00:00,2235.00,3.00,93.14,0.00,0.00
VQPR,2012-04-01 02:30,2235.00,8.00,65.83,0.00,0.00
VQPR,2012-04-02 10:00,2235.00,20.00,32.43,140.00,14.95
VQPR,2012-04-03 00:00,2235.00,4.00,86.79,0.00,0.00
VQPR,2012-04-03 06:00,2235.00,16.00,51.45,160.00,9.20
VQPR,2012-04-06 00:30,2235.00,7.00,93.35,120.00,4.60
VQPR,2012-04-07 00:00,2235.00,8.00,87.19,340.00,5.75
VQPR,2012-04-08 03:30,2235.00,16.00,41.71,130.00,4.60
VQPR,2012-04-08 05:30,2235.00,20.00,32.43,150.00,14.95
VQPR,2012-04-09 00:00,2235.00,9.00,81.47,0.00,0.00
VQPR,2012-04-09 09:30,2235.00,15.00,58.77,350.00,3.45
VQPR,2012-04-09 10:00,2235.00,16.00,59.01,0.00,0.00
VQPR,2012-04-09 11:00,2235.00,16.00,59.01,20.00,8.05
VQPR,2012-04-11 05:00,2235.00,17.00,48.28,180.00,2.30
VQPR,2012-04-11 06:30,2235.00,19.00,39.72,160.00,4.60
VQPR,2012-04-11 07:30,2235.00,18.00,45.32,360.00,2.30
VQPR,2012-04-12 00:00,2235.00,9.00,87.28,0.00,0.00
VQPR,2012-04-12 04:30,2235.00,17.00,48.28,170.00,5.75
VQPR,2012-04-12 05:00,2235.00,18.00,42.28,160.00,5.75
VQPR,2012-04-12 05:30,2235.00,18.00,42.28,200.00,4.60
VQPR,2012-04-12 06:00,2235.00,20.00,34.80,160.00,4.60
VQPR,2012-04-12 06:30,2235.00,19.00,37.03,123.00,9.20
VQPR,2012-04-12 09:30,2235.00,18.00,39.43,120.00,19.55
VQPR,2012-04-12 10:30,2235.00,17.00,45.04,130.00,18.40
VQPR,2012-04-13 09:30,2235.00,22.00,21.50,150.00,18.40
VQPR,2012-04-13 11:00,2235.00,20.00,30.20,150.00,21.85
VQPR,2012-04-16 05:30,2235.00,M,M,160.00,8.05
VQPR,2012-04-16 08:30,2235.00,20.00,28.11,150.00,17.25
VQPR,2012-04-16 10:30,2235.00,19.00,32.14,170.00,13.80
VQPR,2012-04-16 10:50,2235.00,18.00,34.22,110.00,18.40
VQPR,2012-04-16 11:50,2235.00,17.00,42.00,140.00,14.95
VQPR,2012-04-17 00:50,2235.00,10.00,76.18,130.00,4.60
VQPR,2012-04-17 01:50,2235.00,13.00,71.64,0.00,0.00
VQPR,2012-04-17 02:50,2235.00,15.00,62.92,160.00,4.60
VQPR,2012-04-17 03:50,2235.00,18.00,45.32,150.00,8.05
VQPR,2012-04-17 04:50,2235.00,19.00,34.51,130.00,11.50
VQPR,2012-04-17 05:50,2235.00,22.00,30.77,140.00,18.40
VQPR,2012-04-17 10:50,2235.00,19.00,39.72,140.00,18.40
VQPR,2012-04-18 00:50,2235.00,10.00,87.37,100.00,2.30
VQPR,2012-04-18 01:50,2235.00,11.00,81.74,0.00,0.00
VQPR,2012-04-18 02:50,2235.00,14.00,71.83,20.00,4.60
VQPR,2012-04-18 03:50,2235.00,19.00,45.60,0.00,0.00
VQPR,2012-04-18 04:50,2235.00,20.00,37.32,160.00,8.05
VQPR,2012-04-19 00:50,2235.00,11.00,87.47,0.00,0.00
VQPR,2012-04-19 01:50,2235.00,14.00,71.83,110.00,3.45
VQPR,2012-04-19 02:50,2235.00,14.00,67.12,0.00,0.00
VQPR,2012-04-19 03:50,2235.00,19.00,45.60,210.00,4.60
VQPR,2012-04-20 00:00,2235.00,9.00,81.47,220.00,3.45
VQPR,2012-04-20 00:50,2235.00,10.00,81.61,0.00,0.00
VQPR,2012-04-20 01:50,2235.00,14.00,67.12,0.00,0.00
VQPR,2012-04-20 02:50,2235.00,17.00,55.37,150.00,3.45
VQPR,2012-04-20 03:50,2235.00,21.00,40.29,0.00,0.00
VQPR,2012-04-20 04:50,2235.00,23.00,33.29,170.00,8.05
VQPR,2012-04-20 06:50,2235.00,23.00,35.66,140.00,19.55
VQPR,2012-04-20 08:50,2235.00,18.00,51.98,330.00,12.65
VQPR,2012-04-20 09:50,2235.00,19.00,48.83,350.00,9.20
VQPR,2012-04-20 10:50,2235.00,19.00,45.60,0.00,0.00
VQPR,2012-04-23 00:50,2235.00,7.00,81.20,0.00,0.00
VQPR,2012-04-23 01:50,2235.00,10.00,71.07,0.00,0.00
VQPR,2012-04-23 02:50,2235.00,15.00,47.72,0.00,0.00
VQPR,2012-04-23 03:50,2235.00,20.00,32.43,190.00,5.75
VQPR,2012-04-23 04:50,2235.00,23.00,18.80,150.00,19.55
VQPR,2012-04-23 05:30,2235.00,24.00,16.43,170.00,18.40
VQPR,2012-04-23 05:50,2235.00,23.00,18.80,150.00,23.00
VQPR,2012-04-23 06:30,2235.00,24.00,19.05,160.00,17.25
VQPR,2012-04-23 07:50,2235.00,23.00,23.39,180.00,12.65
VQPR,2012-04-23 09:00,2235.00,22.00,26.71,140.00,10.35
VQPR,2012-04-23 10:30,2235.00,20.00,30.20,100.00,12.65
VQPR,2012-04-23 10:50,2235.00,20.00,30.20,150.00,16.10
VQPR,2012-04-24 00:50,2235.00,10.00,76.18,0.00,0.00
VQPR,2012-04-24 03:00,2235.00,13.00,66.91,40.00,4.60
VQPR,2012-04-24 03:50,2235.00,15.00,58.77,360.00,4.60
VQPR,2012-04-24 04:30,2235.00,18.00,45.32,10.00,1.15
VQPR,2012-04-24 04:50,2235.00,20.00,40.00,180.00,4.60
VQPR,2012-04-24 05:50,2235.00,23.00,25.13,140.00,11.50
VQPR,2012-04-24 10:30,2235.00,22.00,26.71,150.00,13.80
VQPR,2012-04-24 10:50,2235.00,21.00,28.39,130.00,19.55
VQPR,2012-04-25 01:50,2235.00,10.00,66.27,80.00,3.45
VQPR,2012-04-25 02:50,2235.00,14.00,47.44,150.00,6.90
VQPR,2012-04-25 03:30,2235.00,17.00,36.45,160.00,5.75
VQPR,2012-04-25 03:50,2235.00,18.00,34.22,200.00,4.60
VQPR,2012-04-25 04:30,2235.00,22.00,24.86,130.00,17.25
VQPR,2012-04-25 04:50,2235.00,21.00,26.43,120.00,17.25
VQPR,2012-04-25 06:30,2235.00,23.00,23.39,170.00,18.40
VQPR,2012-04-25 08:50,2235.00,19.00,34.51,150.00,20.70
VQPR,2012-04-25 09:50,2235.00,16.00,44.76,160.00,12.65
VQPR,2012-04-25 10:30,2235.00,15.00,47.72,150.00,16.10
VQPR,2012-04-25 10:50,2235.00,13.00,71.64,150.00,10.35
VQPR,2012-04-26 00:00,2235.00,8.00,81.34,360.00,3.45
VQPR,2012-04-26 00:30,2235.00,8.00,81.34,10.00,4.60
VQPR,2012-04-26 00:50,2235.00,8.00,81.34,320.00,5.75
VQPR,2012-04-26 01:50,2235.00,9.00,76.01,10.00,4.60
VQPR,2012-04-26 02:30,2235.00,9.00,76.01,0.00,0.00
VQPR,2012-04-26 02:50,2235.00,10.00,71.07,120.00,2.30
VQPR,2012-04-26 03:50,2235.00,13.00,66.91,220.00,3.45
VQPR,2012-04-26 04:50,2235.00,18.00,42.28,170.00,3.45
VQPR,2012-04-26 06:50,2235.00,23.00,31.05,150.00,16.10
VQPR,2012-04-26 07:50,2235.00,22.00,30.77,130.00,17.25
VQPR,2012-04-26 08:30,2235.00,23.00,31.05,140.00,20.70
VQPR,2012-04-27 00:00,2235.00,9.00,87.28,310.00,6.90
VQPR,2012-04-27 00:50,2235.00,10.00,87.37,0.00,0.00
VQPR,2012-04-27 01:50,2235.00,12.00,76.50,330.00,4.60
VQPR,2012-04-27 02:50,2235.00,15.00,58.77,0.00,0.00
VQPR,2012-04-27 03:30,2235.00,15.00,62.92,10.00,4.60
VQPR,2012-04-27 03:50,2235.00,17.00,55.37,340.00,3.45
VQPR,2012-04-27 04:30,2235.00,19.00,45.60,270.00,2.30
VQPR,2012-04-27 04:50,2235.00,19.00,45.60,150.00,4.60
VQPR,2012-04-27 05:50,2235.00,21.00,37.61,150.00,13.80
VQPR,2012-04-27 08:50,2235.00,22.00,30.77,160.00,20.70
VQPR,2012-04-27 11:50,2235.00,11.00,87.47,120.00,4.60
VQPR,2012-04-28 00:50,2235.00,9.00,87.28,350.00,3.45
VQPR,2012-04-28 01:50,2235.00,10.00,76.18,0.00,0.00
VQPR,2012-04-28 02:50,2235.00,11.00,71.26,360.00,4.60
VQPR,2012-04-28 03:50,2235.00,13.00,62.46,0.00,0.00
VQPR,2012-04-28 04:50,2235.00,17.00,51.72,180.00,4.60
VQPR,2012-04-28 05:30,2235.00,19.00,32.14,110.00,4.60
VQPR,2012-04-28 05:50,2235.00,19.00,63.82,130.00,13.80
VQPR,2012-04-28 06:30,2235.00,21.00,26.43,150.00,18.40
VQPR,2012-04-28 06:50,2235.00,20.00,30.20,150.00,23.00
VQPR,2012-04-29 00:50,2235.00,9.00,81.47,30.00,4.60
VQPR,2012-04-29 01:30,2235.00,10.00,76.18,20.00,3.45
VQPR,2012-04-29 01:50,2235.00,11.00,76.34,50.00,3.45
VQPR,2012-04-29 02:30,2235.00,13.00,62.46,60.00,1.15
VQPR,2012-04-29 02:50,2235.00,14.00,62.69,200.00,1.15
VQPR,2012-04-29 03:50,2235.00,17.00,51.72,300.00,3.45
VQPR,2012-04-29 04:30,2235.00,19.00,32.14,190.00,5.75
VQPR,2012-04-29 04:50,2235.00,20.00,26.15,120.00,11.50
VQPR,2012-04-29 05:50,2235.00,21.00,24.59,120.00,14.95
VQPR,2012-04-30 00:50,2235.00,7.00,81.20,360.00,2.30
VQPR,2012-04-30 01:50,2235.00,11.00,66.48,80.00,2.30
VQPR,2012-04-30 02:30,2235.00,13.00,58.27,40.00,2.30
VQPR,2012-04-30 03:00,2235.00,14.00,50.91,170.00,4.60
VQPR,2012-04-30 03:50,2235.00,19.00,25.88,130.00,14.95
VQPR,2012-04-30 04:50,2235.00,21.00,18.30,150.00,13.80
VQPR,2012-04-30 05:50,2235.00,21.00,21.24,150.00,20.70
VQPR,2012-04-30 08:30,2235.00,18.00,36.74,150.00,12.65
VQPR,2012-04-30 09:30,2235.00,18.00,34.22,150.00,4.60
VQPR,2012-04-30 09:50,2235.00,18.00,34.22,220.00,3.45
VQPR,2012-04-30 10:50,2235.00,17.00,42.00,140.00,10.35
VQPR,2012-05-01 00:50,2235.00,6.00,81.07,0.00,0.00
VQPR,2012-05-01 01:50,2235.00,9.00,70.88,140.00,4.60
VQPR,2012-05-01 02:50,2235.00,13.00,54.34,160.00,4.60
VQPR,2012-05-01 03:50,2235.00,17.00,39.14,140.00,8.05
VQPR,2012-05-02 23:00,2235.00,7.00,81.20,0.00,0.00
VQPR,2012-05-03 00:50,2235.00,9.00,76.01,0.00,0.00
VQPR,2012-05-03 01:50,2235.00,12.00,62.23,150.00,3.45
VQPR,2012-05-03 02:50,2235.00,15.00,54.86,170.00,8.05
VQPR,2012-05-03 03:50,2235.00,15.00,51.18,190.00,10.35
VQPR,2012-05-03 04:50,2235.00,18.00,45.32,190.00,5.75
VQPR,2012-05-04 02:50,2235.00,14.00,54.60,0.00,0.00
VQPR,2012-05-04 04:00,2235.00,16.00,48.00,20.00,5.75
VQPR,2012-05-04 04:50,2235.00,16.00,44.76,350.00,3.45
VQPR,2012-05-04 10:50,2235.00,18.00,34.22,160.00,6.90
VQPR,2012-05-05 00:00,2235.00,8.00,81.34,0.00,0.00
VQPR,2012-05-05 00:50,2235.00,9.00,81.47,0.00,0.00
VQPR,2012-05-05 01:50,2235.00,10.00,81.61,160.00,3.45
VQPR,2012-05-05 02:30,2235.00,13.00,62.46,0.00,0.00
VQPR,2012-05-05 02:50,2235.00,14.00,58.52,150.00,5.75
VQPR,2012-05-05 03:50,2235.00,16.00,48.00,0.00,0.00
VQPR,2012-05-05 04:50,2235.00,19.00,29.92,220.00,2.30
VQPR,2012-05-05 09:50,2235.00,19.00,29.92,210.00,8.05
VQPR,2012-05-05 10:50,2235.00,19.00,34.51,20.00,9.20
VQPR,2012-05-05 11:30,2235.00,18.00,36.74,40.00,5.75
VQPR,2012-05-05 11:50,2235.00,18.00,34.22,110.00,11.50
VQPR,2012-05-06 00:50,2235.00,6.00,86.99,0.00,0.00
VQPR,2012-05-06 01:50,2235.00,10.00,71.07,0.00,0.00
VQPR,2012-05-06 03:00,2235.00,15.00,51.18,0.00,0.00
VQPR,2012-05-06 03:50,2235.00,18.00,42.28,130.00,5.75
VQPR,2012-05-06 04:50,2235.00,20.00,28.11,110.00,6.90
VQPR,2012-05-07 00:00,2235.00,4.00,93.19,0.00,0.00
VQPR,2012-05-07 00:50,2235.00,5.00,86.89,350.00,3.45
VQPR,2012-05-07 01:50,2235.00,9.00,76.01,0.00,0.00
VQPR,2012-05-07 02:50,2235.00,13.00,58.27,0.00,0.00
VQPR,2012-05-07 03:50,2235.00,17.00,45.04,130.00,4.60
VQPR,2012-05-07 04:50,2235.00,22.00,24.86,170.00,6.90
VQPR,2012-05-07 09:50,2235.00,17.00,51.72,160.00,5.75
VQPR,2012-05-07 10:50,2235.00,18.00,51.98,130.00,4.60
VQPR,2012-05-07 11:50,2235.00,17.00,55.37,140.00,5.75
VQPR,2012-05-08 00:50,2235.00,7.00,87.09,0.00,0.00
VQPR,2012-05-08 01:50,2235.00,11.00,66.48,0.00,0.00
VQPR,2012-05-08 02:50,2235.00,16.00,51.45,0.00,0.00
VQPR,2012-05-08 03:50,2235.00,19.00,42.57,150.00,5.75
VQPR,2012-05-08 04:50,2235.00,23.00,31.05,160.00,4.60
VQPR,2012-05-09 00:50,2235.00,8.00,93.40,300.00,2.30
VQPR,2012-05-09 01:50,2235.00,8.00,87.19,310.00,10.35
VQPR,2012-05-09 02:30,2235.00,9.00,81.47,160.00,5.75
VQPR,2012-05-09 02:50,2235.00,9.00,81.47,200.00,3.45
VQPR,2012-05-09 03:50,2235.00,10.00,81.61,350.00,6.90
VQPR,2012-05-09 04:50,2235.00,15.00,62.92,130.00,5.75
VQPR,2012-05-09 07:50,2235.00,24.00,27.26,150.00,9.20
VQPR,2012-05-09 08:50,2235.00,24.00,29.23,130.00,6.90
VQPR,2012-05-09 09:50,2235.00,24.00,29.23,330.00,6.90
VQPR,2012-05-09 10:50,2235.00,22.00,40.57,160.00,11.50
VQPR,2012-05-10 00:00,2235.00,8.00,93.40,310.00,2.30
VQPR,2012-05-10 00:30,2235.00,8.00,93.40,150.00,5.75
VQPR,2012-05-10 00:50,2235.00,9.00,87.28,320.00,6.90
VQPR,2012-05-10 01:50,2235.00,10.00,81.61,320.00,5.75
VQPR,2012-05-10 02:30,2235.00,11.00,81.74,180.00,4.60
VQPR,2012-05-10 02:50,2235.00,11.00,81.74,80.00,4.60
VQPR,2012-05-10 03:50,2235.00,12.00,76.50,150.00,4.60
VQPR,2012-05-10 04:50,2235.00,14.00,71.83,180.00,4.60
VQPR,2012-05-10 06:00,2235.00,17.00,59.26,290.00,3.45
VQPR,2012-05-10 06:30,2235.00,18.00,51.98,360.00,4.60
VQPR,2012-05-10 08:50,2235.00,22.00,28.68,30.00,2.30
VQPR,2012-05-10 09:50,2235.00,21.00,35.09,170.00,3.45
VQPR,2012-05-11 00:50,2235.00,8.00,87.19,0.00,0.00
VQPR,2012-05-11 02:50,2235.00,17.00,55.37,0.00,0.00
VQPR,2012-05-11 03:50,2235.00,18.00,51.98,0.00,0.00
VQPR,2012-05-11 04:50,2235.00,22.00,35.37,70.00,4.60
VQPR,2012-05-11 05:50,2235.00,25.00,29.51,160.00,9.20
VQPR,2012-05-11 06:30,2235.00,25.00,27.53,120.00,13.80
VQPR,2012-05-11 09:50,2235.00,25.00,29.51,160.00,11.50
VQPR,2012-05-12 00:50,2235.00,12.00,81.87,0.00,0.00
VQPR,2012-05-12 01:50,2235.00,15.00,72.01,140.00,4.60
VQPR,2012-05-12 02:50,2235.00,19.00,48.83,130.00,5.75
VQPR,2012-05-12 03:50,2235.00,22.00,40.57,160.00,4.60
VQPR,2012-05-12 04:50,2235.00,24.00,35.94,130.00,12.65
VQPR,2012-05-12 05:50,2235.00,25.00,33.85,140.00,19.55
VQPR,2012-05-13 00:50,2235.00,12.00,81.87,0.00,0.00
VQPR,2012-05-13 01:50,2235.00,16.00,67.54,0.00,0.00
VQPR,2012-05-13 02:50,2235.00,19.00,52.25,110.00,4.60
VQPR,2012-05-13 03:50,2235.00,22.00,35.37,130.00,8.05
VQPR,2012-05-13 04:50,2235.00,25.00,31.62,190.00,9.20
VQPR,2012-05-14 01:50,2235.00,17.00,59.26,0.00,0.00
VQPR,2012-05-14 02:50,2235.00,20.00,45.88,0.00,0.00
VQPR,2012-05-14 03:50,2235.00,24.00,31.34,160.00,10.35
VQPR,2012-05-15 00:50,2235.00,12.00,71.45,0.00,0.00
VQPR,2012-05-15 01:50,2235.00,14.00,67.12,130.00,5.75
VQPR,2012-05-15 04:00,2235.00,22.00,35.37,160.00,6.90
VQPR,2012-05-15 04:50,2235.00,24.00,25.40,180.00,4.60
VQPR,2012-05-15 05:50,2235.00,26.00,19.55,180.00,18.40
VQPR,2012-05-15 08:00,2235.00,26.00,22.54,170.00,20.70
VQPR,2012-05-15 08:50,2235.00,26.00,24.19,160.00,18.40
VQPR,2012-05-16 00:50,2235.00,8.00,81.34,350.00,1.15
VQPR,2012-05-16 01:50,2235.00,13.00,66.91,340.00,2.30
VQPR,2012-05-16 03:50,2235.00,20.00,32.43,180.00,6.90
VQPR,2012-05-16 05:50,2235.00,24.00,22.02,140.00,18.40
VQPR,2012-05-16 08:50,2235.00,20.00,34.80,140.00,23.00
VQPR,2012-05-17 00:50,2235.00,9.00,76.01,150.00,5.75
VQPR,2012-05-17 01:50,2235.00,13.00,54.34,0.00,0.00
VQPR,2012-05-17 02:20,2235.00,15.00,51.18,0.00,0.00
VQPR,2012-05-17 02:50,2235.00,16.00,44.76,140.00,4.60
VQPR,2012-05-17 03:20,2235.00,18.00,39.43,190.00,4.60
VQPR,2012-05-17 03:50,2235.00,20.00,37.32,160.00,4.60
VQPR,2012-05-17 04:20,2235.00,22.00,30.77,200.00,5.75
VQPR,2012-05-17 04:50,2235.00,23.00,28.96,140.00,10.35
VQPR,2012-05-17 05:20,2235.00,24.00,23.66,130.00,8.05
VQPR,2012-05-17 05:50,2235.00,25.00,29.51,130.00,18.40
VQPR,2012-05-17 06:50,2235.00,25.00,29.51,140.00,18.40
VQPR,2012-05-17 07:20,2235.00,24.00,29.23,130.00,10.35
VQPR,2012-05-17 07:50,2235.00,24.00,29.23,170.00,11.50
VQPR,2012-05-17 08:20,2235.00,20.00,42.85,290.00,17.25
VQPR,2012-05-17 08:50,2235.00,20.00,40.00,340.00,14.95
VQPR,2012-05-17 09:30,2235.00,20.00,45.88,130.00,14.95
VQPR,2012-05-18 00:50,2235.00,12.00,81.87,0.00,0.00
VQPR,2012-05-18 01:20,2235.00,14.00,71.83,0.00,0.00
VQPR,2012-05-18 01:50,2235.00,16.00,67.54,0.00,0.00
VQPR,2012-05-18 02:20,2235.00,16.00,67.54,140.00,5.75
VQPR,2012-05-18 02:50,2235.00,19.00,55.88,150.00,5.75
VQPR,2012-05-18 03:50,2235.00,21.00,43.13,170.00,6.90
VQPR,2012-05-18 04:20,2235.00,24.00,33.57,180.00,5.75
VQPR,2012-05-18 04:50,2235.00,25.00,31.62,130.00,4.60
VQPR,2012-05-18 05:20,2235.00,27.00,26.22,170.00,3.45
VQPR,2012-05-18 07:50,2235.00,27.00,28.08,150.00,19.55
VQPR,2012-05-18 08:20,2235.00,27.00,30.07,130.00,17.25
VQPR,2012-05-19 00:20,2235.00,8.00,93.40,300.00,8.05
VQPR,2012-05-19 00:50,2235.00,10.00,81.61,340.00,3.45
VQPR,2012-05-19 01:20,2235.00,12.00,71.45,350.00,2.30
VQPR,2012-05-19 01:50,2235.00,14.00,62.69,10.00,1.15
VQPR,2012-05-19 02:20,2235.00,16.00,55.12,80.00,3.45
VQPR,2012-05-19 02:50,2235.00,18.00,48.55,350.00,1.15
VQPR,2012-05-19 03:20,2235.00,20.00,42.85,10.00,2.30
VQPR,2012-05-19 03:50,2235.00,22.00,37.89,210.00,2.30
VQPR,2012-05-19 04:20,2235.00,24.00,29.23,160.00,5.75
VQPR,2012-05-19 04:50,2235.00,26.00,27.81,160.00,5.75
VQPR,2012-05-19 05:20,2235.00,27.00,21.25,130.00,8.05
VQPR,2012-05-19 05:50,2235.00,26.00,24.19,121.00,3.45
VQPR,2012-05-19 06:50,2235.00,26.00,29.79,120.00,14.95
VQPR,2012-05-19 07:20,2235.00,24.00,41.14,140.00,23.00
VQPR,2012-05-20 00:50,2235.00,12.00,87.56,160.00,3.45
VQPR,2012-05-20 01:20,2235.00,13.00,81.99,130.00,4.60
VQPR,2012-05-20 01:50,2235.00,14.00,76.82,0.00,0.00
VQPR,2012-05-20 02:20,2235.00,16.00,67.54,60.00,3.45
VQPR,2012-05-20 02:50,2235.00,18.00,59.50,0.00,0.00
VQPR,2012-05-20 03:20,2235.00,18.00,59.50,160.00,5.75
VQPR,2012-05-20 03:50,2235.00,19.00,55.88,170.00,5.75
